               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 350,              1.3729,             0.80779,              1.1178,             0.59285,             0.45223,             0.47698,             0.29641,                   0,                   0,                   0,           0.0030898,           0.0030898,           0.0030898
                 351,               1.376,             0.80903,              1.1161,             0.59152,             0.45248,             0.47715,             0.29653,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                 352,               1.381,             0.80821,              1.1165,              0.5905,             0.45325,             0.47698,              0.2966,                   0,                   0,                   0,           0.0030502,           0.0030502,           0.0030502
                 353,              1.3785,             0.80821,              1.1153,             0.58922,             0.45341,             0.47711,             0.29673,                   0,                   0,                   0,           0.0030304,           0.0030304,           0.0030304
                 354,              1.3822,              0.8105,              1.1131,             0.58855,             0.45353,             0.47667,             0.29659,                   0,                   0,                   0,           0.0030106,           0.0030106,           0.0030106
                 355,              1.3805,             0.80993,              1.1157,             0.58864,             0.45326,             0.47655,             0.29653,                   0,                   0,                   0,           0.0029908,           0.0029908,           0.0029908
                 356,              1.3707,             0.80237,              1.1114,             0.58947,             0.45373,             0.47664,             0.29648,                   0,                   0,                   0,            0.002971,            0.002971,            0.002971
                 357,              1.3775,             0.80407,              1.1127,             0.58934,             0.45324,              0.4767,              0.2967,                   0,                   0,                   0,           0.0029512,           0.0029512,           0.0029512
                 358,              1.3748,              0.8033,              1.1099,             0.58977,             0.45312,             0.47678,             0.29668,                   0,                   0,                   0,           0.0029314,           0.0029314,           0.0029314
                 359,              1.3797,             0.80711,              1.1143,             0.58837,             0.45332,             0.47698,             0.29681,                   0,                   0,                   0,           0.0029116,           0.0029116,           0.0029116
                 360,              1.3813,             0.81063,              1.1103,             0.58807,             0.45289,             0.47639,             0.29687,                   0,                   0,                   0,           0.0028918,           0.0028918,           0.0028918
                 361,              1.3849,             0.81076,              1.1129,             0.58858,             0.45264,             0.47639,             0.29675,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                 362,              1.3798,             0.80693,              1.1105,             0.58874,             0.45336,             0.47684,             0.29711,                   0,                   0,                   0,           0.0028522,           0.0028522,           0.0028522
                 363,              1.3813,             0.81088,              1.1092,             0.58887,             0.45357,             0.47669,             0.29696,                   0,                   0,                   0,           0.0028324,           0.0028324,           0.0028324
                 364,              1.3774,             0.80727,               1.111,             0.58867,             0.45356,             0.47666,              0.2969,                   0,                   0,                   0,           0.0028126,           0.0028126,           0.0028126
                 365,              1.3819,             0.80787,              1.1144,             0.58923,             0.45348,             0.47665,             0.29698,                   0,                   0,                   0,           0.0027928,           0.0027928,           0.0027928
                 366,              1.3697,             0.80103,              1.1103,             0.58889,             0.45339,             0.47654,             0.29682,                   0,                   0,                   0,            0.002773,            0.002773,            0.002773
                 367,              1.3747,               0.805,               1.108,             0.58809,             0.45421,             0.47671,             0.29664,                   0,                   0,                   0,           0.0027532,           0.0027532,           0.0027532
                 368,              1.3712,              0.8026,              1.1124,             0.58888,             0.45368,              0.4768,             0.29668,                   0,                   0,                   0,           0.0027334,           0.0027334,           0.0027334
                 369,              1.3767,              0.8051,               1.112,             0.58943,             0.45393,             0.47715,             0.29682,                   0,                   0,                   0,           0.0027136,           0.0027136,           0.0027136
                 370,                1.37,             0.80142,              1.1084,             0.59194,             0.45354,             0.47713,             0.29679,                   0,                   0,                   0,           0.0026938,           0.0026938,           0.0026938
                 371,              1.3649,             0.79781,              1.1113,             0.59237,             0.45367,             0.47758,             0.29671,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                 372,              1.3571,             0.79256,              1.1098,             0.59339,             0.45263,             0.47758,              0.2967,                   0,                   0,                   0,           0.0026542,           0.0026542,           0.0026542
                 373,               1.361,             0.79342,              1.1078,             0.59272,             0.45318,             0.47763,              0.2969,                   0,                   0,                   0,           0.0026344,           0.0026344,           0.0026344
                 374,              1.3666,             0.79535,              1.1063,             0.59352,              0.4533,             0.47766,             0.29706,                   0,                   0,                   0,           0.0026146,           0.0026146,           0.0026146
                 375,              1.3662,             0.79959,              1.1079,             0.59294,              0.4531,             0.47758,              0.2971,                   0,                   0,                   0,           0.0025948,           0.0025948,           0.0025948
                 376,              1.3657,             0.79632,              1.1104,             0.59109,             0.45447,             0.47754,             0.29705,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                 377,              1.3642,             0.79534,              1.1074,             0.59332,             0.45361,             0.47765,             0.29698,                   0,                   0,                   0,           0.0025552,           0.0025552,           0.0025552
                 378,              1.3665,             0.79697,              1.1069,             0.59351,             0.45314,             0.47734,             0.29704,                   0,                   0,                   0,           0.0025354,           0.0025354,           0.0025354
                 379,              1.3677,             0.79545,              1.1088,             0.59394,             0.45306,             0.47734,             0.29699,                   0,                   0,                   0,           0.0025156,           0.0025156,           0.0025156
                 380,              1.3557,             0.78911,              1.1055,             0.59567,             0.45304,             0.47768,             0.29713,                   0,                   0,                   0,           0.0024958,           0.0024958,           0.0024958
                 381,              1.3487,             0.78519,              1.1063,             0.59458,             0.45334,              0.4777,             0.29725,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                 382,                1.35,             0.78472,              1.1048,             0.59546,             0.45335,              0.4778,             0.29728,                   0,                   0,                   0,           0.0024562,           0.0024562,           0.0024562
                 383,              1.3632,             0.79412,              1.1076,             0.59595,             0.45271,             0.47771,             0.29729,                   0,                   0,                   0,           0.0024364,           0.0024364,           0.0024364
                 384,              1.3605,             0.79207,               1.106,              0.5967,             0.45277,             0.47788,             0.29733,                   0,                   0,                   0,           0.0024166,           0.0024166,           0.0024166
                 385,              1.3536,             0.78944,              1.1085,             0.59766,             0.45238,              0.4781,             0.29731,                   0,                   0,                   0,           0.0023968,           0.0023968,           0.0023968
                 386,              1.3652,             0.79356,              1.1056,              0.5977,              0.4521,             0.47813,             0.29727,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                 387,              1.3539,             0.78608,              1.1045,             0.59796,             0.45182,             0.47786,             0.29719,                   0,                   0,                   0,           0.0023572,           0.0023572,           0.0023572
                 388,              1.3548,              0.7883,              1.1044,              0.5967,             0.45235,             0.47787,             0.29711,                   0,                   0,                   0,           0.0023374,           0.0023374,           0.0023374
                 389,              1.3528,             0.78568,              1.1083,             0.59779,              0.4516,             0.47777,             0.29705,                   0,                   0,                   0,           0.0023176,           0.0023176,           0.0023176
                 390,              1.3494,             0.78495,              1.1048,             0.59613,             0.45176,             0.47775,             0.29716,                   0,                   0,                   0,           0.0022978,           0.0022978,           0.0022978
                 391,              1.3527,             0.78681,              1.1049,             0.59543,             0.45151,             0.47758,               0.297,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                 392,              1.3533,             0.78427,              1.1059,             0.59514,             0.45247,             0.47766,               0.297,                   0,                   0,                   0,           0.0022582,           0.0022582,           0.0022582
                 393,              1.3464,             0.77905,              1.1037,              0.5951,             0.45241,             0.47771,             0.29714,                   0,                   0,                   0,           0.0022384,           0.0022384,           0.0022384
                 394,              1.3494,              0.7817,              1.1032,             0.59575,             0.45254,             0.47771,             0.29702,                   0,                   0,                   0,           0.0022186,           0.0022186,           0.0022186
                 395,               1.348,             0.77931,              1.1007,             0.59609,             0.45182,             0.47755,              0.2969,                   0,                   0,                   0,           0.0021988,           0.0021988,           0.0021988
                 396,               1.351,             0.78049,              1.1062,             0.59612,             0.45201,             0.47771,             0.29685,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                 397,              1.3491,             0.78369,              1.1048,             0.59565,             0.45211,             0.47774,             0.29676,                   0,                   0,                   0,           0.0021592,           0.0021592,           0.0021592
                 398,              1.3435,             0.77712,              1.1048,             0.59596,              0.4522,             0.47777,             0.29683,                   0,                   0,                   0,           0.0021394,           0.0021394,           0.0021394
                 399,              1.3408,               0.779,              1.1065,             0.59511,             0.45275,             0.47756,             0.29668,                   0,                   0,                   0,           0.0021196,           0.0021196,           0.0021196
                 400,               1.345,             0.77803,              1.1025,             0.59421,             0.45353,             0.47753,             0.29667,                   0,                   0,                   0,           0.0020998,           0.0020998,           0.0020998
                 401,              1.3502,             0.77856,              1.1027,             0.59433,             0.45338,             0.47754,             0.29655,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                 402,              1.3373,             0.77193,              1.0998,             0.59424,             0.45345,             0.47754,             0.29663,                   0,                   0,                   0,           0.0020602,           0.0020602,           0.0020602
                 403,              1.3374,              0.7735,              1.1013,             0.59513,             0.45243,              0.4771,             0.29661,                   0,                   0,                   0,           0.0020404,           0.0020404,           0.0020404
                 404,              1.3387,             0.77603,              1.1031,              0.5941,             0.45354,             0.47703,             0.29654,                   0,                   0,                   0,           0.0020206,           0.0020206,           0.0020206
                 405,              1.3361,             0.77356,              1.1019,             0.59537,              0.4527,             0.47688,             0.29633,                   0,                   0,                   0,           0.0020008,           0.0020008,           0.0020008
                 406,              1.3372,             0.77343,              1.1024,             0.59345,             0.45322,               0.477,             0.29624,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
                 407,              1.3382,             0.77095,              1.0995,               0.593,              0.4537,             0.47718,             0.29641,                   0,                   0,                   0,           0.0019612,           0.0019612,           0.0019612
                 408,              1.3383,             0.77238,               1.102,             0.59271,             0.45297,              0.4771,             0.29645,                   0,                   0,                   0,           0.0019414,           0.0019414,           0.0019414
                 409,              1.3412,             0.77373,              1.1014,             0.59118,             0.45375,             0.47678,             0.29583,                   0,                   0,                   0,           0.0019216,           0.0019216,           0.0019216
                 410,               1.328,              0.7667,              1.1007,             0.59089,             0.45378,             0.47669,               0.296,                   0,                   0,                   0,           0.0019018,           0.0019018,           0.0019018
                 411,              1.3247,             0.75955,              1.0974,             0.59134,             0.45364,             0.47679,             0.29602,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                 412,              1.3309,             0.76519,              1.1012,             0.58872,             0.45461,              0.4768,             0.29597,                   0,                   0,                   0,           0.0018622,           0.0018622,           0.0018622
                 413,              1.3353,             0.76959,              1.1014,             0.58847,             0.45438,             0.47678,             0.29593,                   0,                   0,                   0,           0.0018424,           0.0018424,           0.0018424
                 414,               1.337,             0.77108,              1.0993,             0.58881,              0.4544,             0.47667,             0.29592,                   0,                   0,                   0,           0.0018226,           0.0018226,           0.0018226
                 415,              1.3201,             0.76005,              1.0988,             0.59026,             0.45427,             0.47656,             0.29573,                   0,                   0,                   0,           0.0018028,           0.0018028,           0.0018028
                 416,               1.336,             0.77198,              1.1006,             0.59002,             0.45514,             0.47636,              0.2958,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                 417,              1.3211,             0.75326,               1.097,             0.59061,             0.45516,             0.47636,             0.29583,                   0,                   0,                   0,           0.0017632,           0.0017632,           0.0017632
                 418,              1.3155,             0.75518,              1.0973,             0.59111,              0.4551,             0.47616,             0.29551,                   0,                   0,                   0,           0.0017434,           0.0017434,           0.0017434
                 419,              1.3198,             0.76051,              1.0979,             0.59076,             0.45514,             0.47602,             0.29549,                   0,                   0,                   0,           0.0017236,           0.0017236,           0.0017236
                 420,              1.3165,             0.75745,              1.0979,             0.59182,             0.45427,             0.47612,             0.29563,                   0,                   0,                   0,           0.0017038,           0.0017038,           0.0017038
                 421,              1.3204,             0.75946,              1.0989,             0.59196,             0.45397,             0.47618,             0.29553,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                 422,              1.3191,             0.75477,              1.0968,             0.59244,             0.45402,             0.47602,             0.29554,                   0,                   0,                   0,           0.0016642,           0.0016642,           0.0016642
                 423,              1.3266,             0.76418,              1.0988,             0.59029,             0.45537,             0.47614,             0.29559,                   0,                   0,                   0,           0.0016444,           0.0016444,           0.0016444
                 424,              1.3231,             0.75931,              1.0964,             0.59045,             0.45442,             0.47607,             0.29562,                   0,                   0,                   0,           0.0016246,           0.0016246,           0.0016246
                 425,              1.3184,              0.7569,              1.0965,             0.59045,             0.45431,             0.47614,             0.29554,                   0,                   0,                   0,           0.0016048,           0.0016048,           0.0016048
                 426,              1.3199,             0.75667,              1.0967,              0.5916,             0.45297,             0.47618,             0.29566,                   0,                   0,                   0,            0.001585,            0.001585,            0.001585
                 427,              1.3205,             0.75804,              1.0989,             0.59194,             0.45298,             0.47612,             0.29556,                   0,                   0,                   0,           0.0015652,           0.0015652,           0.0015652
                 428,              1.3152,             0.75106,              1.0948,              0.5923,             0.45278,             0.47629,              0.2956,                   0,                   0,                   0,           0.0015454,           0.0015454,           0.0015454
                 429,              1.3185,             0.75477,               1.096,             0.59197,             0.45291,             0.47601,             0.29541,                   0,                   0,                   0,           0.0015256,           0.0015256,           0.0015256
                 430,              1.3081,             0.74897,              1.0956,             0.59061,             0.45411,             0.47634,             0.29564,                   0,                   0,                   0,           0.0015058,           0.0015058,           0.0015058
                 431,              1.3159,             0.75581,              1.0945,             0.59072,              0.4542,             0.47641,             0.29556,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                 432,              1.3161,             0.75359,              1.0974,             0.58995,             0.45542,             0.47643,             0.29538,                   0,                   0,                   0,           0.0014662,           0.0014662,           0.0014662
                 433,              1.3149,              0.7535,              1.0958,             0.58873,             0.45596,             0.47619,             0.29522,                   0,                   0,                   0,           0.0014464,           0.0014464,           0.0014464
                 434,              1.3014,             0.74213,              1.0965,             0.58864,             0.45584,             0.47583,             0.29508,                   0,                   0,                   0,           0.0014266,           0.0014266,           0.0014266
                 435,              1.3116,             0.75194,              1.0983,             0.58706,             0.45635,             0.47586,             0.29509,                   0,                   0,                   0,           0.0014068,           0.0014068,           0.0014068
                 436,              1.3064,             0.74694,              1.0952,             0.58756,             0.45664,             0.47598,             0.29492,                   0,                   0,                   0,            0.001387,            0.001387,            0.001387
                 437,              1.3062,             0.74502,              1.0937,             0.58734,             0.45566,             0.47591,             0.29502,                   0,                   0,                   0,           0.0013672,           0.0013672,           0.0013672
                 438,               1.299,             0.74166,              1.0934,             0.58802,             0.45586,             0.47598,             0.29493,                   0,                   0,                   0,           0.0013474,           0.0013474,           0.0013474
                 439,              1.3057,             0.74801,              1.0959,             0.58727,             0.45651,             0.47593,             0.29488,                   0,                   0,                   0,           0.0013276,           0.0013276,           0.0013276
                 440,              1.3091,             0.74874,              1.0949,             0.58564,             0.45688,             0.47589,             0.29486,                   0,                   0,                   0,           0.0013078,           0.0013078,           0.0013078
                 441,               1.309,             0.75074,              1.0949,             0.58573,             0.45595,             0.47555,             0.29485,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                 442,              1.3005,             0.74115,              1.0934,             0.58696,             0.45512,             0.47567,             0.29486,                   0,                   0,                   0,           0.0012682,           0.0012682,           0.0012682
                 443,              1.3099,             0.74866,              1.0935,             0.58605,             0.45605,              0.4755,             0.29477,                   0,                   0,                   0,           0.0012484,           0.0012484,           0.0012484
                 444,               1.294,              0.7366,              1.0926,             0.58891,             0.45482,             0.47549,             0.29471,                   0,                   0,                   0,           0.0012286,           0.0012286,           0.0012286
                 445,              1.2987,              0.7404,              1.0949,             0.58851,             0.45509,             0.47549,             0.29467,                   0,                   0,                   0,           0.0012088,           0.0012088,           0.0012088
                 446,              1.2976,             0.74117,              1.0936,             0.58763,              0.4556,             0.47564,               0.295,                   0,                   0,                   0,            0.001189,            0.001189,            0.001189
                 447,              1.3041,             0.74554,               1.094,             0.58605,             0.45617,             0.47579,              0.2949,                   0,                   0,                   0,           0.0011692,           0.0011692,           0.0011692
                 448,              1.2907,             0.73581,              1.0926,             0.58577,             0.45616,             0.47567,             0.29492,                   0,                   0,                   0,           0.0011494,           0.0011494,           0.0011494
                 449,              1.2928,             0.73407,              1.0895,              0.5898,             0.45408,             0.47573,             0.29497,                   0,                   0,                   0,           0.0011296,           0.0011296,           0.0011296
                 450,              1.2916,             0.73387,              1.0894,             0.58973,               0.454,             0.47578,              0.2949,                   0,                   0,                   0,           0.0011098,           0.0011098,           0.0011098
                 451,              1.3043,             0.73859,              1.0918,             0.58918,             0.45415,             0.47578,             0.29497,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                 452,              1.2982,             0.73682,              1.0949,             0.59108,               0.454,             0.47595,             0.29495,                   0,                   0,                   0,           0.0010702,           0.0010702,           0.0010702
                 453,              1.3001,             0.74298,              1.0957,             0.59262,              0.4525,             0.47582,             0.29499,                   0,                   0,                   0,           0.0010504,           0.0010504,           0.0010504
                 454,              1.2908,             0.73364,              1.0909,             0.59092,              0.4538,             0.47583,             0.29489,                   0,                   0,                   0,           0.0010306,           0.0010306,           0.0010306
                 455,              1.2864,             0.73369,              1.0898,             0.59099,             0.45385,              0.4761,              0.2948,                   0,                   0,                   0,           0.0010108,           0.0010108,           0.0010108
                 456,              1.2861,             0.73066,              1.0908,             0.59031,             0.45422,             0.47599,             0.29478,                   0,                   0,                   0,            0.000991,            0.000991,            0.000991
                 457,              1.2834,             0.73092,              1.0894,             0.59039,             0.45433,             0.47595,             0.29465,                   0,                   0,                   0,           0.0009712,           0.0009712,           0.0009712
                 458,              1.2936,             0.73637,              1.0925,             0.59252,             0.45302,              0.4759,             0.29451,                   0,                   0,                   0,           0.0009514,           0.0009514,           0.0009514
                 459,              1.2854,             0.72942,                1.09,             0.59343,             0.45252,             0.47608,             0.29467,                   0,                   0,                   0,           0.0009316,           0.0009316,           0.0009316
                 460,              1.2867,             0.73044,              1.0908,             0.59336,              0.4525,             0.47592,             0.29456,                   0,                   0,                   0,           0.0009118,           0.0009118,           0.0009118
                 461,              1.2828,             0.72983,               1.089,             0.59303,             0.45234,             0.47582,             0.29442,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                 462,              1.2799,             0.72482,              1.0872,             0.59251,             0.45204,             0.47562,             0.29441,                   0,                   0,                   0,           0.0008722,           0.0008722,           0.0008722
                 463,              1.2855,             0.72893,              1.0899,             0.59011,             0.45323,             0.47573,              0.2944,                   0,                   0,                   0,           0.0008524,           0.0008524,           0.0008524
                 464,              1.2862,              0.7289,              1.0902,             0.59139,             0.45303,             0.47583,             0.29446,                   0,                   0,                   0,           0.0008326,           0.0008326,           0.0008326
                 465,              1.2802,             0.72543,              1.0902,             0.59017,             0.45361,             0.47594,             0.29446,                   0,                   0,                   0,           0.0008128,           0.0008128,           0.0008128
                 466,              1.2783,             0.72192,              1.0886,             0.59131,             0.45322,             0.47575,              0.2942,                   0,                   0,                   0,            0.000793,            0.000793,            0.000793
                 467,              1.2808,             0.72687,               1.088,             0.59206,             0.45249,             0.47584,             0.29422,                   0,                   0,                   0,           0.0007732,           0.0007732,           0.0007732
                 468,              1.2772,             0.72355,              1.0879,             0.59086,             0.45322,             0.47563,              0.2943,                   0,                   0,                   0,           0.0007534,           0.0007534,           0.0007534
                 469,              1.2816,             0.72617,                1.09,             0.59159,             0.45269,             0.47566,             0.29437,                   0,                   0,                   0,           0.0007336,           0.0007336,           0.0007336
                 470,              1.2767,             0.72367,              1.0903,             0.59109,             0.45238,             0.47568,             0.29421,                   0,                   0,                   0,           0.0007138,           0.0007138,           0.0007138
                 471,              1.2753,             0.72324,              1.0897,             0.59068,             0.45333,             0.47573,             0.29448,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                 472,              1.2736,             0.72239,              1.0862,             0.58914,             0.45396,             0.47565,             0.29431,                   0,                   0,                   0,           0.0006742,           0.0006742,           0.0006742
                 473,              1.2714,             0.72021,              1.0882,             0.58948,             0.45318,             0.47549,             0.29428,                   0,                   0,                   0,           0.0006544,           0.0006544,           0.0006544
                 474,              1.2763,             0.72236,              1.0887,             0.59049,              0.4525,              0.4755,             0.29417,                   0,                   0,                   0,           0.0006346,           0.0006346,           0.0006346
                 475,               1.268,             0.71389,              1.0866,             0.59046,              0.4525,             0.47554,             0.29398,                   0,                   0,                   0,           0.0006148,           0.0006148,           0.0006148
                 476,              1.2587,             0.70991,              1.0859,             0.59008,             0.45272,             0.47542,             0.29392,                   0,                   0,                   0,            0.000595,            0.000595,            0.000595
                 477,              1.2673,             0.71331,              1.0876,             0.59057,             0.45308,             0.47577,              0.2942,                   0,                   0,                   0,           0.0005752,           0.0005752,           0.0005752
                 478,              1.2682,             0.71586,              1.0863,             0.59241,             0.45146,             0.47558,             0.29414,                   0,                   0,                   0,           0.0005554,           0.0005554,           0.0005554
                 479,              1.2693,             0.71714,              1.0857,             0.59301,             0.45062,              0.4753,             0.29393,                   0,                   0,                   0,           0.0005356,           0.0005356,           0.0005356
                 480,              1.2585,             0.70744,              1.0861,             0.59423,             0.45003,             0.47535,             0.29388,                   0,                   0,                   0,           0.0005158,           0.0005158,           0.0005158
                 481,              1.2598,             0.70786,               1.086,             0.59199,             0.45184,             0.47541,             0.29397,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                 482,              1.2711,             0.72172,              1.0884,             0.59036,             0.45244,             0.47518,              0.2937,                   0,                   0,                   0,           0.0004762,           0.0004762,           0.0004762
                 483,              1.2705,             0.71707,              1.0872,             0.59106,             0.45186,             0.47523,             0.29356,                   0,                   0,                   0,           0.0004564,           0.0004564,           0.0004564
                 484,              1.2668,              0.7171,              1.0853,             0.59319,             0.45074,             0.47545,             0.29359,                   0,                   0,                   0,           0.0004366,           0.0004366,           0.0004366
                 485,              1.1549,              0.6079,              1.0739,             0.59302,             0.45025,             0.47547,             0.29326,                   0,                   0,                   0,           0.0004168,           0.0004168,           0.0004168
